collection_time,amps,volts,watts
1682316781.284836,0.9064,5.35,4.849
1682316781.633568,0.9064,5.343,4.842
1682316781.943475,0.9064,5.343,4.842
1682316782.290336,0.9721,5.343,5.193
1682316782.60858,0.9721,5.343,5.193
1682316782.952659,0.9721,5.35,5.2
1682316783.256491,0.9721,5.35,5.2
1682316783.599742,1.1416,5.35,6.107
1682316784.042303,1.1416,5.35,6.107
1682316784.39238,1.1416,5.35,6.107
1682316784.701026,1.1416,5.35,6.107
1682316785.062285,0.7683,5.35,4.11
1682316785.355975,0.7683,5.35,4.11
1682316785.722246,0.7683,5.345,4.106
1682316785.998498,0.7683,5.345,4.106
1682316786.37477,1.0608,5.345,5.669
1682316786.671198,1.0608,5.345,5.669
1682316787.017209,1.0608,5.351,5.676
1682316787.333456,1.0608,5.351,5.676
1682316787.64378,1.0859,5.351,5.81
1682316787.952199,1.0859,5.351,5.81
1682316788.301236,1.0859,5.347,5.806
1682316788.604808,1.0859,5.347,5.806
1682316788.969908,0.8393,5.347,4.487
1682316789.273553,0.8393,5.347,4.487
1682316789.624625,0.8393,5.34,4.481
1682316789.926082,0.8393,5.34,4.481
1682316790.283427,0.8705,5.34,4.648
1682316790.58455,0.8705,5.34,4.648
1682316790.943515,0.8705,5.346,4.653
1682316791.389948,0.8705,5.346,4.653
1682316791.731254,1.1459,5.346,6.125
1682316792.046135,1.1459,5.346,6.125
1682316792.401234,1.1459,5.346,6.125
1682316792.832125,1.1459,5.346,6.125
1682316793.180829,0.7352,5.346,3.93
1682316793.481146,0.7352,5.346,3.93
1682316793.850922,0.7352,5.349,3.932
1682316794.142115,0.7352,5.349,3.932
1682316794.498721,1.1496,5.349,6.149
1682316794.803386,1.1496,5.349,6.149
1682316795.158381,1.1496,5.35,6.15
1682316795.459673,1.1496,5.35,6.15
1682316795.80225,0.987,5.35,5.28
1682316796.247097,0.987,5.35,5.28
1682316796.61338,0.987,5.343,5.273
1682316796.895796,0.987,5.343,5.273
1682316797.263339,0.9707,5.343,5.186
1682316797.562079,0.9707,5.343,5.186
1682316797.927105,0.9707,5.349,5.192
1682316798.226182,0.9707,5.349,5.192
1682316798.592064,1.1489,5.349,6.145
1682316799.054506,1.1489,5.349,6.145
1682316799.356192,1.1489,5.351,6.147
1682316799.714486,1.1489,5.351,6.147
1682316800.012062,0.7077,5.351,3.786
1682316800.318276,0.7077,5.351,3.786
1682316800.674493,0.7077,5.343,3.781
1682316800.97326,0.7077,5.343,3.781
1682316801.329478,1.0214,5.343,5.457
1682316801.63203,1.0214,5.343,5.457
1682316802.000681,1.0214,5.349,5.463
1682316802.298305,1.0214,5.349,5.463
1682316802.65205,1.1514,5.349,6.158
1682316802.948222,1.1514,5.349,6.158
1682316803.258195,1.1514,5.349,6.158
1682316803.571331,1.1514,5.349,6.158
1682316803.92949,0.9378,5.349,5.016
1682316804.23096,0.9378,5.349,5.016
1682316804.591916,0.9378,5.344,5.011
1682316804.89434,0.9378,5.344,5.011
1682316805.249476,0.7308,5.344,3.905
1682316805.546423,0.7308,5.344,3.905
1682316805.891202,0.7308,5.344,3.905
1682316806.360755,0.7308,5.344,3.905
1682316806.711997,1.0133,5.344,5.415
1682316807.147005,1.0133,5.344,5.415
1682316807.49592,1.0133,5.349,5.42
1682316807.798417,1.0133,5.349,5.42
1682316808.158156,0.8266,5.349,4.421
1682316808.460627,0.8266,5.349,4.421
1682316808.787273,0.8266,5.344,4.417
1682316809.11947,0.8266,5.344,4.417
1682316809.47252,1.0386,5.344,5.55
1682316809.775691,1.0386,5.344,5.55
1682316810.139658,1.0386,5.351,5.557
1682316810.563357,1.0386,5.351,5.557
1682316810.924193,1.1469,5.351,6.137
1682316811.228116,1.1469,5.351,6.137
1682316811.588103,1.1469,5.342,6.126
1682316811.880815,1.1469,5.342,6.126
1682316812.239629,0.8134,5.342,4.345
1682316812.5426,0.8134,5.342,4.345
1682316812.893178,0.8134,5.344,4.346
1682316813.176966,0.8134,5.344,4.346
1682316813.509812,1.0357,5.344,5.534
1682316813.856909,1.0357,5.344,5.534
1682316814.166848,1.0357,5.35,5.54
1682316814.510979,1.0357,5.35,5.54
1682316814.814522,1.1224,5.35,6.004
1682316815.120862,1.1224,5.35,6.004
1682316815.477162,1.1224,5.351,6.005
1682316815.776838,1.1224,5.351,6.005
1682316816.139293,0.8878,5.351,4.75
1682316816.431147,0.8878,5.351,4.75
1682316816.775131,0.8878,5.343,4.743
1682316817.084665,0.8878,5.343,4.743
1682316817.45312,0.6926,5.343,3.7
1682316817.924231,0.6926,5.343,3.7
1682316818.238083,0.6926,5.341,3.699
1682316818.537733,0.6926,5.341,3.699
1682316818.894007,1.1449,5.341,6.114
1682316819.198332,1.1449,5.341,6.114
1682316819.555464,1.1449,5.35,6.125
1682316819.838066,1.1449,5.35,6.125
1682316820.211716,0.9794,5.35,5.239
1682316820.655484,0.9794,5.35,5.239
1682316821.01333,0.9794,5.343,5.232
1682316821.300486,0.9794,5.343,5.232
1682316821.654272,1.0453,5.343,5.585
1682316821.978059,1.0453,5.343,5.585
1682316822.335567,1.0453,5.35,5.592
1682316822.635324,1.0453,5.35,5.592
1682316822.94428,1.1424,5.35,6.111
1682316823.264283,1.1424,5.35,6.111
1682316823.603344,1.1424,5.349,6.11
1682316823.935833,1.1424,5.349,6.11
1682316824.253164,0.9141,5.349,4.889
1682316824.556723,0.9141,5.349,4.889
1682316824.916779,0.9141,5.343,4.884
1682316825.219088,0.9141,5.343,4.884
1682316825.571662,0.7389,5.343,3.947
1682316825.87293,0.7389,5.343,3.947
1682316826.240443,0.7389,5.343,3.947
1682316826.535513,0.7389,5.343,3.947
1682316826.888451,1.0253,5.343,5.478
1682316827.361761,1.0253,5.343,5.478
1682316827.682978,1.0253,5.35,5.485
1682316827.985725,1.0253,5.35,5.485
1682316828.344209,0.8348,5.35,4.466
1682316828.651738,0.8348,5.35,4.466
1682316829.007891,0.8348,5.341,4.458
1682316829.299164,0.8348,5.341,4.458
1682316829.616443,0.7652,5.341,4.086
1682316829.959733,0.7652,5.341,4.086
1682316830.272983,0.7652,5.346,4.09
1682316830.621801,0.7652,5.346,4.09
1682316830.932965,1.1128,5.346,5.949
1682316831.230802,1.1128,5.346,5.949
1682316831.589297,1.1128,5.351,5.954
1682316831.896622,1.1128,5.351,5.954
1682316832.249139,1.1116,5.351,5.948
1682316832.550276,1.1116,5.351,5.948
1682316832.904106,1.1116,5.347,5.943
1682316833.206517,1.1116,5.347,5.943
1682316833.571551,0.8483,5.347,4.535
1682316833.998137,0.8483,5.347,4.535
1682316834.342778,0.8483,5.341,4.53
1682316834.654132,0.8483,5.341,4.53
1682316835.010263,1.1355,5.341,6.064
1682316835.305392,1.1355,5.341,6.064
1682316835.666951,1.1355,5.351,6.076
1682316835.965455,1.1355,5.351,6.076
1682316836.317885,1.0773,5.351,5.764
1682316836.621652,1.0773,5.351,5.764
1682316836.984476,1.0773,5.347,5.76
1682316837.27659,1.0773,5.347,5.76
1682316837.618851,0.7764,5.347,4.151
1682316837.939224,0.7764,5.347,4.151
1682316838.247828,0.7764,5.339,4.145
1682316838.592804,0.7764,5.339,4.145
1682316838.898056,0.8313,5.339,4.438
1682316839.206591,0.8313,5.339,4.438
1682316839.576851,0.8313,5.347,4.444
1682316839.881555,0.8313,5.347,4.444
1682316840.235579,1.1061,5.347,5.914
1682316840.720432,1.1061,5.347,5.914
1682316841.019074,1.1061,5.35,5.917
1682316841.331572,1.1061,5.35,5.917
1682316841.679825,0.7705,5.35,4.122
1682316841.975606,0.7705,5.35,4.122
1682316842.345142,0.7705,5.339,4.113
1682316842.64563,0.7705,5.339,4.113
1682316843.001524,0.867,5.339,4.628
1682316843.43531,0.867,5.339,4.628
1682316843.791501,0.867,5.347,4.635
1682316844.091862,0.867,5.347,4.635
1682316844.451899,1.017,5.347,5.437
1682316844.750323,1.017,5.347,5.437
1682316845.111469,1.017,5.345,5.435
1682316845.567742,1.017,5.345,5.435
1682316845.927761,0.7499,5.345,4.008
1682316846.229339,0.7499,5.345,4.008
1682316846.570236,0.7499,5.349,4.011
1682316846.8865,0.7499,5.349,4.011
1682316847.192688,1.1598,5.349,6.203
1682316847.541501,1.1598,5.349,6.203
1682316847.849228,1.1598,5.351,6.206
1682316848.153983,1.1598,5.351,6.206
1682316848.512658,1.0647,5.351,5.697
1682316848.816553,1.0647,5.351,5.697
1682316849.164047,1.0647,5.347,5.692
1682316849.460444,1.0647,5.347,5.692
1682316849.820213,0.7483,5.347,4.001
1682316850.269,0.7483,5.347,4.001
1682316850.621444,0.7483,5.34,3.995
1682316850.921699,0.7483,5.34,3.995
1682316851.287686,1.1487,5.34,6.134
1682316851.581443,1.1487,5.34,6.134
1682316851.94267,1.1487,5.351,6.146
1682316852.220472,1.1487,5.351,6.146
1682316852.603949,0.97,5.351,5.19
1682316852.899211,0.97,5.351,5.19
1682316853.213044,0.97,5.344,5.183
1682316853.545115,0.97,5.344,5.183
1682316853.865087,0.7193,5.344,3.843
1682316854.173091,0.7193,5.344,3.843
1682316854.533977,0.7193,5.342,3.842
1682316854.824298,0.7193,5.342,3.842
1682316855.184379,1.0084,5.342,5.386
1682316855.488632,1.0084,5.342,5.386
1682316855.838405,1.0084,5.349,5.393
1682316856.150225,1.0084,5.349,5.393
1682316856.486421,1.173,5.349,6.274
1682316856.791634,1.173,5.349,6.274
1682316857.150532,1.173,5.351,6.276
1682316857.449345,1.173,5.351,6.276
1682316857.808842,1.0435,5.351,5.583
1682316858.112856,1.0435,5.351,5.583
1682316858.457651,1.0435,5.345,5.577
1682316858.901306,1.0435,5.345,5.577
1682316859.236872,0.7177,5.345,3.836
1682316859.560074,0.7177,5.345,3.836
1682316859.910145,0.7177,5.35,3.839
1682316860.226373,0.7177,5.35,3.839
1682316860.580081,1.1536,5.35,6.171
1682316860.876927,1.1536,5.35,6.171
1682316861.187603,1.1536,5.351,6.172
1682316861.535486,1.1536,5.351,6.172
1682316861.840136,0.967,5.351,5.174
1682316862.200515,0.967,5.351,5.174
1682316862.506458,0.967,5.344,5.167
1682316862.807622,0.967,5.344,5.167
1682316863.165423,0.724,5.344,3.869
1682316863.478942,0.724,5.344,3.869
1682316863.830074,0.724,5.343,3.868
1682316864.125351,0.724,5.343,3.868
1682316864.442998,1.0178,5.343,5.438
1682316864.795246,1.0178,5.343,5.438
1682316865.092138,1.0178,5.348,5.443
1682316865.444095,1.0178,5.348,5.443
1682316865.751421,1.1644,5.348,6.227
1682316866.060081,1.1644,5.348,6.227
1682316866.410085,1.1644,5.349,6.228
1682316866.716355,1.1644,5.349,6.228
1682316867.080027,0.8937,5.349,4.78
1682316867.375223,0.8937,5.349,4.78
1682316867.70255,0.8937,5.342,4.774
1682316868.047593,0.8937,5.342,4.774
1682316868.353867,0.7297,5.342,3.898
1682316868.697878,0.7297,5.342,3.898
1682316869.010278,0.7297,5.344,3.899
1682316869.312537,0.7297,5.344,3.899
1682316869.675742,1.0631,5.344,5.681
1682316869.968752,1.0631,5.344,5.681
1682316870.327608,1.0631,5.35,5.687
1682316870.62904,1.0631,5.35,5.687
1682316870.984972,1.1508,5.35,6.156
1682316871.281331,1.1508,5.35,6.156
1682316871.647552,1.1508,5.349,6.155
1682316871.937516,1.1508,5.349,6.155
1682316872.262554,0.8876,5.349,4.747
1682316872.595124,0.8876,5.349,4.747
1682316872.917804,0.8876,5.345,4.744
1682316873.225261,0.8876,5.345,4.744
1682316873.585277,0.7383,5.345,3.946
1682316873.882763,0.7383,5.345,3.946
1682316874.242396,0.7383,5.344,3.945
1682316874.686852,0.7383,5.344,3.945
1682316875.043738,0.9517,5.344,5.085
1682316875.3407,0.9517,5.344,5.085
1682316875.709918,0.9517,5.35,5.091
1682316876.006118,0.9517,5.35,5.091
1682316876.366281,0.8735,5.35,4.673
1682316876.664915,0.8735,5.35,4.673
1682316876.975323,0.8735,5.343,4.667
1682316877.327506,0.8735,5.343,4.667
1682316877.631506,0.7159,5.343,3.825
1682316877.984923,0.7159,5.343,3.825
1682316878.292687,0.7159,5.343,3.825
1682316878.592764,0.7159,5.343,3.825
1682316878.942702,1.0404,5.343,5.558
1682316879.252403,1.0404,5.343,5.558
1682316879.603612,1.0404,5.35,5.566
1682316879.914917,1.0404,5.35,5.566
1682316880.234994,1.1673,5.35,6.245
1682316880.547979,1.1673,5.35,6.245
1682316880.925011,1.1673,5.349,6.243
1682316881.229204,1.1673,5.349,6.243
1682316881.56127,0.9537,5.349,5.101
1682316881.887034,0.9537,5.349,5.101
1682316882.186551,0.9537,5.343,5.095
1682316882.545522,0.9537,5.343,5.095
1682316882.847542,0.7291,5.343,3.895
1682316883.157492,0.7291,5.343,3.895
1682316883.507428,0.7291,5.343,3.895
1682316883.817803,0.7291,5.343,3.895
1682316884.170305,1.0229,5.343,5.465
1682316884.468967,1.0229,5.343,5.465
1682316884.82622,1.0229,5.351,5.473
1682316885.124549,1.0229,5.351,5.473
1682316885.488138,1.154,5.351,6.175
1682316885.936653,1.154,5.351,6.175
1682316886.293753,1.154,5.35,6.173
1682316886.598222,1.154,5.35,6.173
1682316886.909963,0.7359,5.35,3.937
1682316887.252542,0.7359,5.35,3.937
1682316887.563333,0.7359,5.343,3.931
1682316887.897414,0.7359,5.343,3.931
1682316888.21894,1.0292,5.343,5.499
1682316888.522416,1.0292,5.343,5.499
1682316888.878569,1.0292,5.35,5.506
1682316889.180019,1.0292,5.35,5.506
1682316889.534964,1.1569,5.35,6.189
1682316889.841227,1.1569,5.35,6.189
1682316890.19136,1.1569,5.35,6.189
1682316890.496438,1.1569,5.35,6.189
1682316890.855058,0.9782,5.35,5.233
1682316891.289911,0.9782,5.35,5.233
1682316891.644993,0.9782,5.343,5.226
1682316891.947742,0.9782,5.343,5.226
1682316892.302448,0.9884,5.343,5.281
1682316892.606189,0.9884,5.343,5.281
1682316892.967464,0.9884,5.349,5.286
1682316893.262439,0.9884,5.349,5.286
1682316893.618636,1.1563,5.349,6.185
1682316893.926155,1.1563,5.349,6.185
1682316894.232618,1.1563,5.351,6.187
1682316894.582805,1.1563,5.351,6.187
1682316894.887455,1.0041,5.351,5.372
1682316895.194103,1.0041,5.351,5.372
1682316895.544847,1.0041,5.346,5.367
1682316895.884852,1.0041,5.346,5.367
1682316896.183183,0.7356,5.346,3.932
1682316896.501181,0.7356,5.346,3.932
1682316896.864889,0.7356,5.341,3.928
1682316897.329222,0.7356,5.341,3.928
1682316897.683937,0.9472,5.341,5.058
1682316897.996727,0.9472,5.341,5.058
1682316898.304883,0.9472,5.352,5.069
1682316898.650127,0.9472,5.352,5.069
1682316898.951524,1.0327,5.352,5.527
1682316899.265307,1.0327,5.352,5.527
1682316899.626176,1.0327,5.346,5.52
1682316899.926194,1.0327,5.346,5.52
1682316900.28924,0.755,5.346,4.036
1682316900.580211,0.755,5.346,4.036
1682316900.95097,0.755,5.339,4.03
1682316901.380271,0.755,5.339,4.03
1682316901.733683,0.8901,5.339,4.752
1682316902.041169,0.8901,5.339,4.752
1682316902.391523,0.8901,5.351,4.762
1682316902.69109,0.8901,5.351,4.762
1682316903.056018,1.0527,5.351,5.632
1682316903.352565,1.0527,5.351,5.632
1682316903.709887,1.0527,5.347,5.628
1682316904.01406,1.0527,5.347,5.628
1682316904.323607,0.7342,5.347,3.925
1682316904.657309,0.7342,5.347,3.925
1682316904.979554,0.7342,5.34,3.92
1682316905.284977,0.7342,5.34,3.92
1682316905.636608,0.8703,5.34,4.647
1682316905.942387,0.8703,5.34,4.647
1682316906.297362,0.8703,5.345,4.651
1682316906.596153,0.8703,5.345,4.651
1682316906.952335,1.1512,5.345,6.153
1682316907.256111,1.1512,5.345,6.153
1682316907.608825,1.1512,5.35,6.158
1682316907.917344,1.1512,5.35,6.158
1682316908.25263,1.051,5.35,5.622
1682316908.574832,1.051,5.35,5.622
1682316908.882834,1.051,5.347,5.619
1682316909.217368,1.051,5.347,5.619
1682316909.533643,0.8456,5.347,4.521
1682316909.844039,0.8456,5.347,4.521
1682316910.198602,0.8456,5.342,4.517
1682316910.497787,0.8456,5.342,4.517
1682316910.857557,0.7983,5.342,4.264
1682316911.159257,0.7983,5.342,4.264
1682316911.511254,0.7983,5.344,4.266
1682316911.816321,0.7983,5.344,4.266
1682316912.172356,1.0459,5.344,5.589
1682316912.613613,1.0459,5.344,5.589
1682316912.971446,1.0459,5.349,5.594
1682316913.278559,1.0459,5.349,5.594
1682316913.631115,0.9046,5.349,4.838
1682316913.932376,0.9046,5.349,4.838
1682316914.290984,0.9046,5.345,4.835
1682316914.583635,0.9046,5.345,4.835
1682316914.942299,0.731,5.345,3.907
1682316915.259897,0.731,5.345,3.907
1682316915.564757,0.731,5.341,3.904
1682316915.916359,0.731,5.341,3.904
1682316916.214857,0.8079,5.341,4.314
1682316916.524873,0.8079,5.341,4.314
1682316916.872326,0.8079,5.344,4.317
1682316917.174901,0.8079,5.344,4.317
1682316917.531076,1.0341,5.344,5.526
1682316917.833593,1.0341,5.344,5.526
1682316918.191104,1.0341,5.349,5.531
1682316918.500226,1.0341,5.349,5.531
1682316918.858598,1.1422,5.349,6.109
1682316919.298611,1.1422,5.349,6.109
1682316919.65726,1.1422,5.349,6.109
1682316919.966799,1.1422,5.349,6.109
1682316920.272628,0.7028,5.349,3.759
1682316920.608595,0.7028,5.349,3.759
1682316920.92628,0.7028,5.343,3.755
1682316921.28096,0.7028,5.343,3.755
1682316921.58017,0.9727,5.343,5.197
1682316921.891009,0.9727,5.343,5.197
1682316922.270965,0.9727,5.347,5.201
1682316922.561785,0.9727,5.347,5.201
1682316922.919825,1.0967,5.347,5.864
1682316923.221305,1.0967,5.347,5.864
1682316923.534821,1.0967,5.35,5.867
1682316923.876439,1.0967,5.35,5.867
1682316924.185007,1.0847,5.35,5.803
1682316924.537301,1.0847,5.35,5.803
1682316924.84233,1.0847,5.349,5.802
1682316925.149837,1.0847,5.349,5.802
1682316925.508585,0.8801,5.349,4.707
1682316925.809809,0.8801,5.349,4.707
1682316926.146801,0.8801,5.343,4.702
1682316926.458453,0.8801,5.343,4.702
1682316926.78967,0.6857,5.343,3.663
1682316927.108603,0.6857,5.343,3.663
1682316927.463528,0.6857,5.34,3.661
1682316927.763511,0.6857,5.34,3.661
1682316928.132924,0.8507,5.34,4.542
1682316928.572215,0.8507,5.34,4.542
1682316928.926048,0.8507,5.346,4.547
1682316929.240996,0.8507,5.346,4.547
1682316929.57357,1.0855,5.346,5.803
1682316929.895944,1.0855,5.346,5.803
1682316930.20223,1.0855,5.348,5.805
1682316930.553737,1.0855,5.348,5.805
1682316930.862635,0.8421,5.348,4.503
1682316931.205053,0.8421,5.348,4.503
1682316931.516034,0.8421,5.343,4.499
1682316931.818798,0.8421,5.343,4.499
1682316932.183529,0.6859,5.343,3.664
1682316932.478754,0.6859,5.343,3.664
1682316932.84102,0.6859,5.342,3.664
1682316933.133868,0.6859,5.342,3.664
1682316933.494607,0.8991,5.342,4.802
1682316933.798543,0.8991,5.342,4.802
1682316934.148898,0.8991,5.346,4.806
1682316934.443609,0.8991,5.346,4.806
1682316934.794842,1.0404,5.346,5.561
1682316935.23599,1.0404,5.346,5.561
1682316935.596033,1.0404,5.35,5.566
1682316935.893557,1.0404,5.35,5.566
1682316936.268535,0.8113,5.35,4.34
1682316936.727327,0.8113,5.35,4.34
1682316937.080264,0.8113,5.344,4.335
1682316937.376398,0.8113,5.344,4.335
1682316937.691334,0.9421,5.344,5.034
1682316938.047965,0.9421,5.344,5.034
1682316938.342722,0.9421,5.349,5.039
1682316938.653525,0.9421,5.349,5.039
1682316939.018529,1.1257,5.349,6.021
1682316939.318531,1.1257,5.349,6.021
1682316939.667444,1.1257,5.35,6.022
1682316939.968577,1.1257,5.35,6.022
1682316940.327656,1.0563,5.35,5.651
1682316940.77104,1.0563,5.35,5.651
1682316941.142296,1.0563,5.349,5.65
1682316941.439809,1.0563,5.349,5.65
1682316941.796304,0.7122,5.349,3.809
1682316942.101001,0.7122,5.349,3.809
1682316942.461516,0.7122,5.341,3.803
1682316942.915939,0.7122,5.341,3.803
1682316943.220017,0.9172,5.341,4.898
1682316943.562632,0.9172,5.341,4.898
1682316943.872687,0.9172,5.35,4.907
1682316944.183544,0.9172,5.35,4.907
1682316944.537291,1.051,5.35,5.622
1682316944.838863,1.051,5.35,5.622
1682316945.192255,1.051,5.348,5.62
1682316945.491363,1.051,5.348,5.62
1682316945.854657,0.8079,5.348,4.32
1682316946.152445,0.8079,5.348,4.32
1682316946.510996,0.8079,5.343,4.316
1682316946.816039,0.8079,5.343,4.316
1682316947.176038,0.7002,5.343,3.741
1682316947.613555,0.7002,5.343,3.741
1682316947.965395,0.7002,5.339,3.738
1682316948.254341,0.7002,5.339,3.738
1682316948.638507,1.1167,5.339,5.962
1682316949.061344,1.1167,5.339,5.962
1682316949.423729,1.1167,5.35,5.974
1682316949.717242,1.1167,5.35,5.974
1682316950.062644,0.7724,5.35,4.132
1682316950.362229,0.7724,5.35,4.132
1682316950.724773,0.7724,5.341,4.125
1682316951.189852,0.7724,5.341,4.125
1682316951.558463,0.6853,5.341,3.66
1682316951.852864,0.6853,5.341,3.66
1682316952.168777,0.6853,5.348,3.664
1682316952.496058,0.6853,5.348,3.664
1682316952.817516,1.109,5.348,5.93
1682316953.133667,1.109,5.348,5.93
1682316953.497293,1.109,5.348,5.93
1682316953.789975,1.109,5.348,5.93
1682316954.155893,1.1181,5.348,5.979
1682316954.44872,1.1181,5.348,5.979
1682316954.774699,1.1181,5.35,5.981
1682316955.106066,1.1181,5.35,5.981
1682316955.428977,0.9368,5.35,5.011
1682316955.735321,0.9368,5.35,5.011
1682316956.088605,0.9368,5.346,5.008
1682316956.394742,0.9368,5.346,5.008
1682316956.756341,0.7767,5.346,4.152
1682316957.053516,0.7767,5.346,4.152
1682316957.406449,0.7767,5.341,4.148
1682316957.709724,0.7767,5.341,4.148
1682316958.06758,0.7369,5.341,3.935
1682316958.37139,0.7369,5.341,3.935
1682316958.678485,0.7369,5.34,3.935
1682316959.02344,0.7369,5.34,3.935
1682316959.34056,0.8317,5.34,4.441
1682316959.667502,0.8317,5.34,4.441
1682316959.989814,0.8317,5.345,4.445
1682316960.294715,0.8317,5.345,4.445
1682316960.653608,1.0292,5.345,5.501
1682316960.960967,1.0292,5.345,5.501
1682316961.284729,1.0292,5.348,5.504
1682316961.60474,1.0292,5.348,5.504
1682316961.965422,1.0943,5.348,5.852
1682316962.270981,1.0943,5.348,5.852
1682316962.586046,1.0943,5.349,5.853
1682316962.933997,1.0943,5.349,5.853
1682316963.241266,1.0431,5.349,5.579
1682316963.547243,1.0431,5.349,5.579
1682316963.899995,1.0431,5.35,5.58
1682316964.204826,1.0431,5.35,5.58
1682316964.570975,0.9203,5.35,4.923
1682316964.868968,0.9203,5.35,4.923
1682316965.226006,0.9203,5.346,4.919
1682316965.524229,0.9203,5.346,4.919
1682316965.865283,0.8077,5.346,4.317
1682316966.309823,0.8077,5.346,4.317
1682316966.661268,0.8077,5.344,4.316
1682316966.964759,0.8077,5.344,4.316
1682316967.323475,0.9427,5.344,5.037
