collection_time,amps,volts,watts
1682322384.34156,0.7777,5.333,4.147
1682322384.811915,0.7777,5.333,4.147
1682322385.115541,0.7636,5.333,4.072
1682322385.421737,0.7636,5.333,4.072
1682322385.776578,0.7636,5.333,4.072
1682322386.069525,0.7636,5.333,4.072
1682322386.439169,0.7626,5.333,4.066
1682322386.740268,0.7626,5.333,4.066
1682322387.090744,0.7626,5.332,4.066
1682322387.394128,0.7626,5.332,4.066
1682322387.756792,0.7597,5.332,4.05
1682322388.215813,0.7597,5.332,4.05
1682322388.524193,0.7597,5.332,4.05
1682322388.840644,0.7597,5.332,4.05
1682322389.197915,0.7724,5.332,4.118
1682322389.501454,0.7724,5.332,4.118
1682322389.849334,0.7724,5.332,4.118
1682322390.156539,0.7724,5.332,4.118
1682322390.515408,0.7563,5.332,4.032
1682322390.816571,0.7563,5.332,4.032
1682322391.145784,0.7563,5.333,4.033
1682322391.474342,0.7563,5.333,4.033
1682322391.781528,0.7638,5.333,4.073
1682322392.108219,0.7638,5.333,4.073
1682322392.431589,0.7638,5.333,4.073
1682322392.740872,0.7638,5.333,4.073
1682322393.099742,0.7593,5.333,4.049
1682322393.424256,0.7593,5.333,4.049
1682322393.75228,0.7593,5.332,4.048
1682322394.058091,0.7593,5.332,4.048
1682322394.421654,0.7636,5.332,4.071
1682322394.890859,0.7636,5.332,4.071
1682322395.229198,0.7636,5.322,4.063
1682322395.679703,0.7636,5.322,4.063
1682322396.032349,0.6206,5.322,3.302
1682322396.340851,0.6206,5.322,3.302
1682322396.693161,0.6206,5.332,3.309
1682322396.999066,0.6206,5.332,3.309
1682322397.327244,0.5506,5.332,2.935
1682322397.778685,0.5506,5.332,2.935
1682322398.139595,0.5506,5.329,2.934
1682322398.442104,0.5506,5.329,2.934
1682322398.793124,0.7597,5.329,4.048
1682322399.095,0.7597,5.329,4.048
1682322399.454053,0.7597,5.332,4.05
1682322399.754621,0.7597,5.332,4.05
1682322400.071708,0.7691,5.332,4.1
1682322400.417378,0.7691,5.332,4.1
1682322400.720978,0.7691,5.333,4.101
1682322401.073291,0.7691,5.333,4.101
1682322401.377189,0.7771,5.333,4.144
1682322401.719145,0.7771,5.333,4.144
1682322402.035575,0.7771,5.332,4.143
1682322402.341734,0.7771,5.332,4.143
1682322402.700753,0.7683,5.332,4.096
1682322403.001772,0.7683,5.332,4.096
1682322403.354485,0.7683,5.332,4.096
1682322403.635551,0.7683,5.332,4.096
1682322404.018522,0.7877,5.332,4.2
1682322404.47075,0.7877,5.332,4.2
1682322404.799537,0.7877,5.332,4.2
1682322405.099388,0.7877,5.332,4.2
1682322405.461993,0.7367,5.332,3.928
1682322405.759204,0.7367,5.332,3.928
1682322406.120712,0.7367,5.332,3.928
1682322406.422068,0.7367,5.332,3.928
1682322406.773549,0.7495,5.332,3.996
1682322407.075683,0.7495,5.332,3.996
1682322407.438512,0.7495,5.332,3.996
1682322407.859197,0.7495,5.332,3.996
1682322408.219734,0.7687,5.332,4.098
1682322408.572002,0.7687,5.332,4.098
1682322409.05324,0.7687,5.332,4.098
1682322409.362342,0.7638,5.332,4.072
1682322409.659319,0.7638,5.332,4.072
1682322410.014397,0.7638,5.332,4.072
1682322410.324409,0.7638,5.332,4.072
1682322410.685816,0.7391,5.332,3.94
1682322410.984573,0.7391,5.332,3.94
1682322411.339342,0.7391,5.333,3.941
1682322411.615011,0.7391,5.333,3.941
1682322411.99696,0.7485,5.333,3.991
1682322412.300924,0.7485,5.333,3.991
1682322412.633025,0.7485,5.333,3.991
1682322413.081813,0.7485,5.333,3.991
1682322413.451209,0.7583,5.333,4.044
1682322413.746945,0.7583,5.333,4.044
1682322414.106419,0.7583,5.332,4.043
1682322414.558277,0.7583,5.332,4.043
1682322414.882679,0.7277,5.332,3.88
1682322415.19218,0.7277,5.332,3.88
1682322415.552208,0.7277,5.332,3.88
1682322415.843138,0.7277,5.332,3.88
1682322416.20337,0.7391,5.332,3.94
1682322416.512114,0.7391,5.332,3.94
1682322416.864401,0.7391,5.333,3.941
1682322417.168178,0.7391,5.333,3.941
1682322417.52239,0.7297,5.333,3.891
1682322417.82934,0.7297,5.333,3.891
1682322418.192165,0.7297,5.333,3.891
1682322418.607143,0.7297,5.333,3.891
1682322418.9694,0.7471,5.333,3.984
1682322419.267363,0.7471,5.333,3.984
1682322419.627463,0.7471,5.332,3.983
1682322419.928446,0.7471,5.332,3.983
1682322420.285295,0.7501,5.332,3.999
1682322420.759823,0.7501,5.332,3.999
1682322421.071906,0.7501,5.332,3.999
1682322421.367662,0.7501,5.332,3.999
1682322421.728298,0.7432,5.332,3.962
1682322422.030104,0.7432,5.332,3.962
1682322422.389435,0.7432,5.333,3.963
1682322422.71965,0.7432,5.333,3.963
1682322423.017203,0.7089,5.333,3.78
1682322423.350702,0.7089,5.333,3.78
1682322423.707152,0.7089,5.333,3.78
1682322423.992869,0.7089,5.333,3.78
1682322424.363525,0.7471,5.333,3.984
1682322424.819823,0.7471,5.333,3.984
1682322425.150917,0.7471,5.332,3.983
1682322425.455031,0.7471,5.332,3.983
1682322425.808373,0.7448,5.332,3.971
1682322426.10507,0.7448,5.332,3.971
1682322426.465094,0.7448,5.333,3.972
1682322426.950391,0.7448,5.333,3.972
1682322427.280339,0.755,5.333,4.026
1682322427.553281,0.755,5.333,4.026
1682322427.913328,0.755,5.332,4.025
1682322428.241104,0.755,5.332,4.025
1682322428.570923,0.7436,5.332,3.964
1682322428.898242,0.7436,5.332,3.964
1682322429.230954,0.7436,5.332,3.964
1682322429.525912,0.7436,5.332,3.964
1682322429.888551,0.7534,5.332,4.017
1682322430.314801,0.7534,5.332,4.017
1682322430.668728,0.7534,5.334,4.018
1682322430.999845,0.7534,5.334,4.018
1682322431.328599,0.7314,5.334,3.901
1682322431.633565,0.7314,5.334,3.901
1682322431.986073,0.7314,5.331,3.899
1682322432.317329,0.7314,5.331,3.899
1682322432.617705,0.7293,5.331,3.887
1682322432.946445,0.7293,5.331,3.887
1682322433.302354,0.7293,5.334,3.89
1682322433.72663,0.7293,5.334,3.89
1682322434.094821,0.7444,5.334,3.97
1682322434.381059,0.7444,5.334,3.97
1682322434.752182,0.7444,5.332,3.969
1682322435.04844,0.7444,5.332,3.969
1682322435.40874,0.7314,5.332,3.899
1682322435.678855,0.7314,5.332,3.899
1682322436.068972,0.7314,5.332,3.899
1682322436.496196,0.7314,5.332,3.899
1682322436.844731,0.7373,5.332,3.931
1682322437.147134,0.7373,5.332,3.931
1682322437.513551,0.7373,5.332,3.931
1682322437.818723,0.7373,5.332,3.931
1682322438.173613,0.7526,5.332,4.012
1682322438.651504,0.7526,5.332,4.012
1682322438.983733,0.7526,5.334,4.014
1682322439.418534,0.7526,5.334,4.014
1682322439.798659,0.7407,5.334,3.95
1682322440.089854,0.7407,5.334,3.95
1682322440.41236,0.7407,5.332,3.949
1682322440.757232,0.7407,5.332,3.949
1682322441.0647,0.7397,5.332,3.944
1682322441.414919,0.7397,5.332,3.944
1682322441.720053,0.7397,5.333,3.944
1682322442.02125,0.7397,5.333,3.944
1682322442.372303,0.7558,5.333,4.03
1682322442.684928,0.7558,5.333,4.03
1682322443.041693,0.7558,5.333,4.03
1682322443.369642,0.7558,5.333,4.03
1682322443.699215,0.7458,5.333,3.977
1682322444.000245,0.7458,5.333,3.977
1682322444.356517,0.7458,5.334,3.978
1682322444.81604,0.7458,5.334,3.978
1682322445.140154,0.746,5.334,3.979
1682322445.443501,0.746,5.334,3.979
1682322445.779071,0.746,5.333,3.978
1682322446.098757,0.746,5.333,3.978
1682322446.456478,0.7742,5.333,4.128
1682322446.760091,0.7742,5.333,4.128
1682322447.096346,0.7742,5.333,4.128
1682322447.416222,0.7742,5.333,4.128
1682322447.742016,0.7679,5.333,4.095
1682322448.076286,0.7679,5.333,4.095
1682322448.412429,0.7679,5.333,4.095
1682322448.734689,0.7679,5.333,4.095
1682322449.040168,0.7401,5.333,3.946
1682322449.374816,0.7401,5.333,3.946
1682322449.705087,0.7401,5.333,3.946
1682322450.003177,0.7401,5.333,3.946
1682322450.364786,0.7383,5.333,3.937
1682322450.659488,0.7383,5.333,3.937
1682322451.018831,0.7383,5.331,3.935
1682322451.33018,0.7383,5.331,3.935
1682322451.679919,0.7934,5.331,4.229
1682322452.13664,0.7934,5.331,4.229
1682322452.463843,0.7934,5.332,4.23
1682322452.765359,0.7934,5.332,4.23
1682322453.121246,0.7593,5.332,4.048
1682322453.453538,0.7593,5.332,4.048
1682322453.779936,0.7593,5.333,4.049
1682322454.262522,0.7593,5.333,4.049
1682322454.566476,0.7197,5.333,3.838
1682322454.918822,0.7197,5.333,3.838
1682322455.218978,0.7197,5.325,3.832
1682322455.525195,0.7197,5.325,3.832
1682322455.882628,0.6959,5.325,3.705
1682322456.186445,0.6959,5.325,3.705
1682322456.546735,0.6959,5.334,3.711
1682322456.842692,0.6959,5.334,3.711
1682322457.200533,0.5886,5.334,3.139
1682322457.50274,0.5886,5.334,3.139
1682322457.892759,0.5886,5.331,3.137
1682322458.288965,0.5886,5.331,3.137
1682322458.642595,0.6361,5.331,3.391
1682322458.97507,0.6361,5.331,3.391
1682322459.299051,0.6361,5.332,3.391
1682322459.588898,0.6361,5.332,3.391
1682322459.964864,0.7556,5.332,4.028
1682322460.267181,0.7556,5.332,4.028
1682322460.622536,0.7556,5.333,4.029
1682322461.073864,0.7556,5.333,4.029
1682322461.401496,0.7555,5.333,4.029
1682322461.701384,0.7555,5.333,4.029
1682322462.066261,0.7555,5.333,4.029
1682322462.36885,0.7555,5.333,4.029
1682322462.720612,0.7673,5.333,4.092
1682322463.056669,0.7673,5.333,4.092
1682322463.507737,0.7673,5.332,4.091
1682322463.862706,0.7524,5.332,4.011
1682322464.162483,0.7524,5.332,4.011
1682322464.527077,0.7524,5.332,4.011
1682322464.82791,0.7524,5.332,4.011
1682322465.185582,0.7442,5.332,3.968
1682322465.660544,0.7442,5.332,3.968
1682322465.963774,0.7442,5.333,3.968
1682322466.319701,0.7442,5.333,3.968
1682322466.621431,0.7587,5.333,4.046
1682322466.926617,0.7587,5.333,4.046
1682322467.282656,0.7587,5.334,4.046
1682322467.582542,0.7587,5.334,4.046
1682322467.943938,0.7469,5.334,3.983
1682322468.246268,0.7469,5.334,3.983
1682322468.60265,0.7469,5.332,3.982
1682322469.032484,0.7469,5.332,3.982
1682322469.390316,0.7611,5.332,4.058
1682322469.681586,0.7611,5.332,4.058
1682322470.045154,0.7611,5.332,4.058
1682322470.347853,0.7611,5.332,4.058
1682322470.707713,0.7507,5.332,4.002
1682322471.004147,0.7507,5.332,4.002
1682322471.365191,0.7507,5.333,4.003
1682322471.795483,0.7507,5.333,4.003
1682322472.15146,0.7532,5.333,4.016
1682322472.453777,0.7532,5.333,4.016
1682322472.805343,0.7532,5.334,4.017
1682322473.106946,0.7532,5.334,4.017
1682322473.468973,0.7448,5.334,3.972
1682322473.771503,0.7448,5.334,3.972
1682322474.129095,0.7448,5.334,3.972
1682322474.614231,0.7448,5.334,3.972
1682322474.916496,0.7836,5.334,4.179
1682322475.211467,0.7836,5.334,4.179
1682322475.576715,0.7836,5.333,4.178
1682322475.871576,0.7836,5.333,4.178
1682322476.235906,0.7556,5.333,4.029
1682322476.529056,0.7556,5.333,4.029
1682322476.893171,0.7556,5.334,4.03
1682322477.371694,0.7556,5.334,4.03
1682322477.705442,0.7636,5.334,4.073
1682322478.037935,0.7636,5.334,4.073
1682322478.339269,0.7636,5.334,4.073
1682322478.665475,0.7636,5.334,4.073
1682322478.988313,0.7571,5.334,4.038
1682322479.295353,0.7571,5.334,4.038
1682322479.655391,0.7571,5.333,4.037
1682322479.959681,0.7571,5.333,4.037
1682322480.309204,0.7479,5.333,3.988
1682322480.615406,0.7479,5.333,3.988
1682322480.945177,0.7479,5.333,3.988
1682322481.27053,0.7479,5.333,3.988
1682322481.605344,0.763,5.333,4.069
1682322481.878939,0.763,5.333,4.069
1682322482.235569,0.763,5.334,4.069
1682322482.540332,0.763,5.334,4.069
1682322482.895643,0.7471,5.334,3.985
1682322483.250648,0.7471,5.334,3.985
1682322483.729225,0.7471,5.334,3.985
1682322484.034571,0.7469,5.334,3.983
1682322484.39042,0.7469,5.334,3.983
1682322484.686623,0.7469,5.331,3.981
1682322484.994206,0.7469,5.331,3.981
1682322485.355671,0.7295,5.331,3.888
1682322485.655672,0.7295,5.331,3.888
1682322485.978022,0.7295,5.331,3.888
1682322486.303518,0.7295,5.331,3.888
1682322486.675457,0.6218,5.331,3.314
1682322487.100273,0.6218,5.331,3.314
1682322487.460461,0.6218,5.332,3.315
1682322487.755685,0.6218,5.332,3.315
1682322488.109219,0.5727,5.332,3.053
1682322488.410526,0.5727,5.332,3.053
1682322488.766791,0.5727,5.33,3.052
1682322489.074947,0.5727,5.33,3.052
1682322489.427602,0.5361,5.33,2.857
1682322489.73806,0.5361,5.33,2.857
1682322490.08948,0.5361,5.331,2.857
1682322490.510619,0.5361,5.331,2.857
1682322490.870654,0.404,5.331,2.153
1682322491.175592,0.404,5.331,2.153
1682322491.53081,0.404,5.331,2.153
1682322491.838183,0.404,5.331,2.153
1682322492.195552,0.4017,5.331,2.141
1682322492.635945,0.4017,5.331,2.141
1682322493.03686,0.4017,5.33,2.141
1682322493.475593,0.4017,5.33,2.141
1682322493.77836,0.4725,5.33,2.518
1682322494.129465,0.4725,5.33,2.518
1682322494.431103,0.4725,5.331,2.518
1682322494.784471,0.4725,5.331,2.518
1682322495.093423,0.4709,5.331,2.51
1682322495.389447,0.4709,5.331,2.51
1682322495.752323,0.4709,5.331,2.51
1682322496.055711,0.4709,5.331,2.51
1682322496.403115,0.4723,5.331,2.517
1682322496.714357,0.4723,5.331,2.517
1682322497.075729,0.4723,5.331,2.517
1682322497.500701,0.4723,5.331,2.517
1682322497.857198,0.4711,5.331,2.511
1682322498.150758,0.4711,5.331,2.511
1682322498.525725,0.4711,5.33,2.51
1682322498.824363,0.4711,5.33,2.51
1682322499.170913,0.6498,5.33,3.463
1682322499.458382,0.6498,5.33,3.463
1682322499.832832,0.6498,5.33,3.463
1682322500.136101,0.6498,5.33,3.463
1682322500.44664,0.5415,5.33,2.886
1682322500.789142,0.5415,5.33,2.886
1682322501.099197,0.5415,5.331,2.886
1682322501.431686,0.5415,5.331,2.886
1682322501.754129,0.4701,5.331,2.506
