collection_time,amps,volts,watts
1682321110.537885,0.7171,5.341,3.83
1682321110.867705,0.7171,5.341,3.83
1682321111.170225,0.7171,5.343,3.831
1682321111.471712,0.7171,5.343,3.831
1682321111.813199,0.7128,5.343,3.808
1682321112.133132,0.7128,5.343,3.808
1682321112.494071,0.7128,5.341,3.807
1682321112.777841,0.7128,5.341,3.807
1682321113.129567,0.7142,5.341,3.814
1682321113.448969,0.7142,5.341,3.814
1682321113.815264,0.7142,5.338,3.812
1682321114.283128,0.7142,5.338,3.812
1682321114.621749,0.6641,5.338,3.544
1682321115.117855,0.6641,5.338,3.544
1682321115.550561,0.6641,5.342,3.547
1682321115.911434,0.6993,5.342,3.735
1682321116.270507,0.6993,5.342,3.735
1682321116.568008,0.6993,5.341,3.734
1682321116.854056,0.6993,5.341,3.734
1682321117.232689,0.7509,5.341,4.01
1682321117.524718,0.7509,5.341,4.01
1682321117.889038,0.7509,5.34,4.009
1682321118.342835,0.7509,5.34,4.009
1682321118.674899,0.6436,5.34,3.436
1682321119.001587,0.6436,5.34,3.436
1682321119.331549,0.6436,5.341,3.437
1682321119.687814,0.6436,5.341,3.437
1682321120.16514,0.7091,5.341,3.787
1682321120.469243,0.7091,5.337,3.784
1682321120.773232,0.7091,5.337,3.784
1682321121.125211,0.4717,5.337,2.517
1682321121.434048,0.4717,5.337,2.517
1682321121.783965,0.4717,5.337,2.517
1682321122.085175,0.4717,5.337,2.517
1682321122.446491,0.4005,5.337,2.137
1682321122.747738,0.4005,5.337,2.137
1682321123.10402,0.4005,5.337,2.137
1682321123.408947,0.4005,5.337,2.137
1682321123.71513,0.3991,5.337,2.129
1682321124.072752,0.3991,5.337,2.129
1682321124.378026,0.3991,5.337,2.129
1682321124.675632,0.3991,5.337,2.129
1682321125.030461,0.4003,5.337,2.136
1682321125.330294,0.4003,5.337,2.136
1682321125.681888,0.4003,5.336,2.136
1682321125.986351,0.4003,5.336,2.136
1682321126.353327,0.3985,5.336,2.126
1682321126.640761,0.3985,5.336,2.126
1682321127.004254,0.3985,5.337,2.126
1682321127.30652,0.3985,5.337,2.126
1682321127.666588,0.4017,5.337,2.143
1682321128.090166,0.4017,5.337,2.143
1682321128.45517,0.4017,5.337,2.143
1682321128.749213,0.4017,5.337,2.143
1682321129.107616,0.3989,5.337,2.128
1682321129.411286,0.3989,5.337,2.128
1682321129.764003,0.3989,5.337,2.128
1682321130.071423,0.3989,5.337,2.128
1682321130.42646,0.3978,5.337,2.123
1682321130.73393,0.3978,5.337,2.123
1682321131.046711,0.3978,5.337,2.123
1682321131.346665,0.3978,5.337,2.123
1682321131.688109,0.4686,5.337,2.5
1682321131.99881,0.4686,5.337,2.5
1682321132.355622,0.4686,5.337,2.5
1682321132.662545,0.4686,5.337,2.5
1682321133.015097,0.4733,5.337,2.526
1682321133.31763,0.4733,5.337,2.526
1682321133.676407,0.4733,5.337,2.526
1682321133.976497,0.4733,5.337,2.526
1682321134.341983,0.4709,5.337,2.513
1682321134.774191,0.4709,5.337,2.513
1682321135.127951,0.4709,5.332,2.51
1682321135.432608,0.4709,5.332,2.51
1682321135.78695,0.4572,5.332,2.437
1682321136.086426,0.4572,5.332,2.437
1682321136.448176,0.4572,5.336,2.439
1682321136.748952,0.4572,5.336,2.439
1682321137.055184,0.4503,5.336,2.402
1682321137.405195,0.4503,5.336,2.402
1682321137.766462,0.4503,5.336,2.402
1682321138.191701,0.4503,5.336,2.402
1682321138.526946,0.4768,5.336,2.544
1682321138.830479,0.4768,5.336,2.544
1682321139.204282,0.4768,5.337,2.544
1682321139.505149,0.4768,5.337,2.544
1682321139.847032,0.4694,5.337,2.505
1682321140.301336,0.4694,5.337,2.505
1682321140.650536,0.4694,5.337,2.505
1682321140.94888,0.4694,5.337,2.505
1682321141.31641,0.4001,5.337,2.135
1682321141.625186,0.4001,5.337,2.135
1682321141.940163,0.4001,5.337,2.135
1682321142.280612,0.4001,5.337,2.135
1682321142.591437,0.3974,5.337,2.12
1682321142.937788,0.3974,5.337,2.12
1682321143.242616,0.3974,5.337,2.12
1682321143.550598,0.3974,5.337,2.12
1682321143.897648,0.3971,5.337,2.119
1682321144.204158,0.3971,5.337,2.119
1682321144.558971,0.3971,5.337,2.119
1682321144.865018,0.3971,5.337,2.119
1682321145.222666,0.4698,5.337,2.507
