collection_time,amps,volts,watts
1682320370.683095,0.7554,5.341,4.034
1682320371.156659,0.7554,5.341,4.034
1682320371.470763,0.7554,5.34,4.033
1682320371.773357,0.7554,5.34,4.033
1682320372.134134,0.7811,5.34,4.171
1682320372.425766,0.7811,5.34,4.171
1682320372.791687,0.7811,5.342,4.172
1682320373.089084,0.7811,5.342,4.172
1682320373.447127,0.6889,5.342,3.68
1682320373.746398,0.6889,5.342,3.68
1682320374.106915,0.6889,5.34,3.678
1682320374.411422,0.6889,5.34,3.678
1682320374.756809,0.7179,5.34,3.833
1682320375.039996,0.7179,5.34,3.833
1682320375.372891,0.7179,5.341,3.834
1682320375.700472,0.7179,5.341,3.834
1682320376.026515,0.5963,5.341,3.184
1682320376.328728,0.5963,5.341,3.184
1682320376.68401,0.5963,5.338,3.183
1682320377.044788,0.5963,5.338,3.183
1682320377.346498,0.6889,5.338,3.677
1682320377.653999,0.6889,5.338,3.677
1682320377.996461,0.6889,5.342,3.68
1682320378.316322,0.6889,5.342,3.68
1682320378.648223,0.7522,5.342,4.018
1682320378.975257,0.7522,5.342,4.018
1682320379.275351,0.7522,5.34,4.016
1682320379.631963,0.7522,5.34,4.016
1682320379.935306,0.8199,5.34,4.378
1682320380.269019,0.8199,5.34,4.378
1682320380.599933,0.8199,5.342,4.379
1682320380.890225,0.8199,5.342,4.379
1682320381.25537,0.8336,5.342,4.453
1682320381.554175,0.8336,5.342,4.453
1682320381.916924,0.8336,5.343,4.453
1682320382.21895,0.8336,5.343,4.453
1682320382.572828,0.7867,5.343,4.203
1682320383.027563,0.7867,5.343,4.203
1682320383.377651,0.7867,5.342,4.202
1682320383.693556,0.7867,5.342,4.202
1682320383.995661,0.6106,5.342,3.261
1682320384.353513,0.6106,5.342,3.261
1682320384.646228,0.6106,5.339,3.259
1682320384.981377,0.6106,5.339,3.259
1682320385.312623,0.5847,5.339,3.121
1682320385.643757,0.5847,5.339,3.121
1682320385.966308,0.5847,5.342,3.123
1682320386.269991,0.5847,5.342,3.123
1682320386.601726,0.6069,5.342,3.242
1682320386.930911,0.6069,5.342,3.242
1682320387.283742,0.6069,5.343,3.242
1682320387.592222,0.6069,5.343,3.242
1682320387.928055,0.6402,5.343,3.42
1682320388.210105,0.6402,5.343,3.42
1682320388.556284,0.6402,5.341,3.419
1682320388.88569,0.6402,5.341,3.419
1682320389.208766,0.6567,5.341,3.507
1682320389.517546,0.6567,5.341,3.507
1682320389.868892,0.6567,5.338,3.505
1682320390.163716,0.6567,5.338,3.505
1682320390.537405,0.7142,5.338,3.812
1682320390.8262,0.7142,5.338,3.812
1682320391.193531,0.7142,5.341,3.814
1682320391.489935,0.7142,5.341,3.814
1682320391.85094,0.8513,5.341,4.546
1682320392.274258,0.8513,5.341,4.546
1682320392.637359,0.8513,5.342,4.547
1682320392.932788,0.8513,5.342,4.547
1682320393.279958,0.765,5.342,4.086
1682320393.582422,0.765,5.342,4.086
1682320393.947498,0.765,5.34,4.085
1682320394.248628,0.765,5.34,4.085
1682320394.613856,0.6757,5.34,3.608
1682320394.911933,0.6757,5.34,3.608
1682320395.260185,0.6757,5.341,3.608
1682320395.72248,0.6757,5.341,3.608
1682320396.053721,0.6485,5.341,3.463
1682320396.359,0.6485,5.341,3.463
1682320396.706021,0.6485,5.34,3.462
1682320397.011162,0.6485,5.34,3.462
1682320397.37826,0.8087,5.34,4.318
1682320397.669982,0.8087,5.34,4.318
1682320398.024693,0.8087,5.343,4.32
1682320398.457767,0.8087,5.343,4.32
1682320398.809838,0.7952,5.343,4.248
1682320399.110208,0.7952,5.343,4.248
1682320399.4676,0.7952,5.342,4.247
1682320399.767288,0.7952,5.342,4.247
1682320400.138562,0.7713,5.342,4.12
1682320400.428571,0.7713,5.342,4.12
1682320400.799036,0.7713,5.342,4.12
1682320401.245766,0.7713,5.342,4.12
1682320401.572362,0.7848,5.342,4.192
1682320401.9057,0.7848,5.342,4.192
1682320402.221055,0.7848,5.341,4.191
1682320402.534465,0.7848,5.341,4.191
1682320402.86392,0.6002,5.341,3.205
1682320403.201589,0.6002,5.341,3.205
1682320403.549827,0.6002,5.34,3.205
1682320403.858531,0.6002,5.34,3.205
1682320404.206112,0.7034,5.34,3.756
1682320404.511369,0.7034,5.34,3.756
1682320404.864838,0.7034,5.343,3.758
1682320405.324716,0.7034,5.343,3.758
1682320405.689758,0.7436,5.343,3.973
1682320406.135953,0.7436,5.343,3.973
1682320406.443829,0.7436,5.341,3.971
1682320406.798438,0.7436,5.341,3.971
1682320407.103514,0.6879,5.341,3.674
1682320407.443407,0.6879,5.341,3.674
1682320407.76372,0.6879,5.34,3.673
1682320408.055927,0.6879,5.34,3.673
1682320408.415229,0.5619,5.34,3.0
1682320408.715982,0.5619,5.34,3.0
1682320409.079653,0.5619,5.341,3.001
1682320409.377202,0.5619,5.341,3.001
1682320409.736,0.5129,5.341,2.739
1682320410.043446,0.5129,5.341,2.739
1682320410.394686,0.5129,5.34,2.738
1682320410.823489,0.5129,5.34,2.738
1682320411.209916,0.5904,5.34,3.152
1682320411.654465,0.5904,5.34,3.152
1682320412.014986,0.5904,5.338,3.151
1682320412.500668,0.5904,5.338,3.151
1682320412.785844,0.6057,5.338,3.233
1682320413.101052,0.6057,5.338,3.233
1682320413.462127,0.6057,5.341,3.235
1682320413.757067,0.6057,5.341,3.235
1682320414.117064,0.6718,5.341,3.588
1682320414.416223,0.6718,5.341,3.588
1682320414.774697,0.6718,5.34,3.587
1682320415.256324,0.6718,5.34,3.587
1682320415.562073,0.6769,5.34,3.614
1682320415.912178,0.6769,5.34,3.614
1682320416.224577,0.6769,5.338,3.613
1682320416.519577,0.6769,5.338,3.613
1682320416.865999,0.6657,5.338,3.553
1682320417.210831,0.6657,5.338,3.553
1682320417.535106,0.6657,5.341,3.555
1682320418.013343,0.6657,5.341,3.555
1682320418.350734,0.8028,5.341,4.287
1682320418.623597,0.8028,5.341,4.287
1682320418.979498,0.8028,5.342,4.288
1682320419.27813,0.8028,5.342,4.288
1682320419.640132,0.693,5.342,3.702
1682320419.945776,0.693,5.342,3.702
1682320420.288478,0.693,5.338,3.699
1682320420.786636,0.693,5.338,3.699
1682320421.08368,0.7461,5.338,3.982
1682320421.390456,0.7461,5.338,3.982
1682320421.747058,0.7461,5.34,3.984
1682320422.10575,0.7461,5.34,3.984
1682320422.40953,0.6877,5.34,3.672
1682320422.713662,0.6877,5.34,3.672
1682320423.056938,0.6877,5.342,3.673
1682320423.366357,0.6877,5.342,3.673
1682320423.723261,0.7477,5.342,3.994
1682320424.154457,0.7477,5.342,3.994
1682320424.509538,0.7477,5.34,3.992
1682320424.808523,0.7477,5.34,3.992
1682320425.166641,0.7952,5.34,4.246
1682320425.464402,0.7952,5.34,4.246
1682320425.827188,0.7952,5.341,4.247
1682320426.119663,0.7952,5.341,4.247
1682320426.449354,0.7991,5.341,4.267
1682320426.783193,0.7991,5.341,4.267
1682320427.105374,0.7991,5.341,4.267
1682320427.450612,0.7991,5.341,4.267
1682320427.763227,0.7397,5.341,3.95
1682320428.098205,0.7397,5.341,3.95
1682320428.467923,0.7397,5.341,3.95
1682320428.884576,0.7397,5.341,3.95
1682320429.254391,0.8395,5.341,4.483
1682320429.556899,0.8395,5.341,4.483
1682320429.913677,0.8395,5.341,4.483
1682320430.344105,0.8395,5.341,4.483
1682320430.698131,0.7073,5.341,3.777
1682320431.039283,0.7073,5.341,3.777
1682320431.35804,0.7073,5.341,3.777
1682320431.670635,0.7073,5.341,3.777
1682320432.020557,0.753,5.341,4.021
1682320432.472286,0.753,5.341,4.021
1682320432.812684,0.753,5.342,4.022
1682320433.100858,0.753,5.342,4.022
1682320433.464177,0.844,5.342,4.508
1682320433.756897,0.844,5.342,4.508
1682320434.118279,0.844,5.343,4.509
1682320434.417884,0.844,5.343,4.509
1682320434.782948,0.7946,5.343,4.245
1682320435.21333,0.7946,5.343,4.245
1682320435.571811,0.7946,5.341,4.243
1682320435.875252,0.7946,5.341,4.243
1682320436.233232,0.6828,5.341,3.646
1682320436.540262,0.6828,5.341,3.646
1682320436.886613,0.6828,5.341,3.646
1682320437.335272,0.6828,5.341,3.646
1682320437.706712,0.6222,5.341,3.323
1682320438.011649,0.6222,5.341,3.323
1682320438.366399,0.6222,5.341,3.323
1682320438.813005,0.6222,5.341,3.323
1682320439.130787,0.8409,5.341,4.491
1682320439.472785,0.8409,5.341,4.491
1682320439.784184,0.8409,5.341,4.491
1682320440.139018,0.8409,5.341,4.491
1682320440.451687,0.7014,5.341,3.746
1682320440.740273,0.7014,5.341,3.746
1682320441.106859,0.7014,5.341,3.746
1682320441.414057,0.7014,5.341,3.746
1682320441.763346,0.6388,5.341,3.411
1682320442.045079,0.6388,5.341,3.411
1682320442.424206,0.6388,5.34,3.411
1682320442.729044,0.6388,5.34,3.411
1682320443.062956,0.6385,5.34,3.409
1682320443.516616,0.6385,5.34,3.409
1682320443.875043,0.6385,5.341,3.41
1682320444.159135,0.6385,5.341,3.41
1682320444.502093,0.8387,5.341,4.479
1682320444.827824,0.8387,5.341,4.479
1682320445.193148,0.8387,5.343,4.481
1682320445.646726,0.8387,5.343,4.481
1682320445.972863,0.7858,5.343,4.198
1682320446.27107,0.7858,5.343,4.198
1682320446.639123,0.7858,5.339,4.195
1682320446.965288,0.7858,5.339,4.195
1682320447.293991,0.6998,5.339,3.736
1682320447.593797,0.6998,5.339,3.736
1682320447.956512,0.6998,5.34,3.736
1682320448.228254,0.6998,5.34,3.736
1682320448.602844,0.6555,5.34,3.5
1682320448.911918,0.6555,5.34,3.5
1682320449.259016,0.6555,5.341,3.501
1682320449.571575,0.6555,5.341,3.501
1682320449.86931,0.7312,5.341,3.905
1682320450.181771,0.7312,5.341,3.905
1682320450.525226,0.7312,5.343,3.906
1682320450.892753,0.7312,5.343,3.906
1682320451.192499,0.802,5.343,4.285
1682320451.494222,0.802,5.343,4.285
1682320451.860001,0.802,5.341,4.283
1682320452.152754,0.802,5.341,4.283
1682320452.514899,0.8275,5.341,4.419
1682320452.808093,0.8275,5.341,4.419
1682320453.147379,0.8275,5.343,4.421
1682320453.452696,0.8275,5.343,4.421
1682320453.83424,0.8013,5.343,4.281
1682320454.286152,0.8013,5.343,4.281
1682320454.593995,0.8013,5.342,4.28
1682320454.90252,0.8013,5.342,4.28
1682320455.237895,0.6467,5.342,3.454
1682320455.551061,0.6467,5.342,3.454
1682320455.893469,0.6467,5.341,3.454
1682320456.209911,0.6467,5.341,3.454
1682320456.566349,0.5994,5.341,3.201
1682320456.873847,0.5994,5.341,3.201
1682320457.216373,0.5994,5.342,3.201
1682320457.533801,0.5994,5.342,3.201
1682320457.88519,0.6018,5.342,3.214
1682320458.34446,0.6018,5.342,3.214
1682320458.677712,0.6018,5.339,3.213
1682320458.98762,0.6018,5.339,3.213
1682320459.371269,0.8442,5.339,4.507
1682320459.815604,0.8442,5.339,4.507
1682320460.151644,0.8442,5.342,4.509
1682320460.427683,0.8442,5.342,4.509
1682320460.776453,0.6881,5.342,3.675
1682320461.083803,0.6881,5.342,3.675
1682320461.421034,0.6881,5.341,3.675
1682320461.75876,0.6881,5.341,3.675
1682320462.112557,0.67,5.341,3.578
1682320462.413985,0.67,5.341,3.578
1682320462.766976,0.67,5.342,3.579
1682320463.071223,0.67,5.342,3.579
1682320463.376327,0.631,5.342,3.37
1682320463.732311,0.631,5.342,3.37
1682320464.024397,0.631,5.34,3.369
1682320464.335108,0.631,5.34,3.369
1682320464.691317,0.6,5.34,3.204
1682320464.997468,0.6,5.34,3.204
1682320465.34881,0.6,5.338,3.202
1682320465.658085,0.6,5.338,3.202
1682320465.985263,0.6528,5.338,3.484
1682320466.31146,0.6528,5.338,3.484
1682320466.657586,0.6528,5.341,3.486
1682320467.149976,0.6528,5.341,3.486
1682320467.449006,0.6086,5.341,3.25
1682320467.760338,0.6086,5.341,3.25
1682320468.120925,0.6086,5.341,3.25
1682320468.425213,0.6086,5.341,3.25
1682320468.784629,0.8348,5.341,4.458
1682320469.080429,0.8348,5.341,4.458
1682320469.466172,0.8348,5.342,4.459
1682320469.86423,0.8348,5.342,4.459
1682320470.25855,0.8326,5.342,4.447
1682320470.731099,0.8326,5.342,4.447
1682320471.033227,0.8326,5.343,4.448
1682320471.366256,0.8326,5.343,4.448
1682320471.727261,0.8168,5.343,4.364
1682320472.177413,0.8168,5.343,4.364
1682320472.483632,0.8168,5.342,4.363
1682320472.834587,0.8168,5.342,4.363
1682320473.178681,0.6802,5.342,3.633
1682320473.623605,0.6802,5.342,3.633
1682320473.966531,0.6802,5.341,3.632
1682320474.280887,0.6802,5.341,3.632
1682320474.629102,0.5745,5.341,3.068
1682320474.934961,0.5745,5.341,3.068
1682320475.270235,0.5745,5.333,3.063
1682320475.588628,0.5745,5.333,3.063
1682320475.903553,0.7948,5.333,4.238
1682320476.253637,0.7948,5.333,4.238
1682320476.553988,0.7948,5.337,4.241
1682320476.86217,0.7948,5.337,4.241
1682320477.211779,0.5374,5.337,2.868
1682320477.521485,0.5374,5.337,2.868
1682320477.908284,0.5374,5.341,2.87
1682320478.363507,0.5374,5.341,2.87
1682320478.661066,0.8536,5.341,4.559
1682320479.003678,0.8536,5.341,4.559
1682320479.320329,0.8536,5.342,4.559
1682320479.647026,0.8536,5.342,4.559
1682320479.968718,0.6979,5.342,3.728
1682320480.283564,0.6979,5.342,3.728
1682320480.628527,0.6979,5.343,3.728
1682320481.006079,0.6979,5.343,3.728
1682320481.469772,0.7032,5.343,3.757
1682320481.768402,0.7032,5.342,3.756
1682320482.123445,0.7032,5.342,3.756
1682320482.424741,0.6008,5.342,3.209
1682320482.729508,0.6008,5.342,3.209
1682320483.084699,0.6008,5.339,3.207
1682320483.388672,0.6008,5.339,3.207
1682320483.737236,0.7059,5.339,3.768
1682320484.103391,0.7059,5.339,3.768
1682320484.560654,0.7059,5.341,3.77
1682320484.912273,0.5961,5.341,3.183
1682320485.345996,0.5961,5.341,3.183
1682320485.68708,0.5961,5.34,3.183
1682320486.04484,0.5961,5.34,3.183
1682320486.364485,0.8489,5.34,4.533
1682320486.661115,0.8489,5.34,4.533
1682320487.025626,0.8489,5.342,4.534
1682320487.320997,0.8489,5.342,4.534
1682320487.677734,0.807,5.342,4.31
1682320488.135921,0.807,5.342,4.31
1682320488.493754,0.807,5.342,4.31
1682320488.795632,0.807,5.342,4.31
1682320489.103875,0.683,5.342,3.648
1682320489.459284,0.683,5.342,3.648
1682320489.759713,0.683,5.342,3.648
1682320490.06802,0.683,5.342,3.648
1682320490.413413,0.6022,5.342,3.216
1682320490.711803,0.6022,5.342,3.216
1682320491.069667,0.6022,5.34,3.215
1682320491.399806,0.6022,5.34,3.215
1682320491.754726,0.7146,5.34,3.815
1682320492.180819,0.7146,5.34,3.815
1682320492.564351,0.7146,5.342,3.817
1682320493.00436,0.7146,5.342,3.817
1682320493.344624,0.8191,5.342,4.375
1682320493.666694,0.8191,5.342,4.375
1682320493.979607,0.8191,5.341,4.374
1682320494.328233,0.8191,5.341,4.374
1682320494.637027,0.7369,5.341,3.935
1682320494.965563,0.7369,5.341,3.935
1682320495.295882,0.7369,5.342,3.936
1682320495.59593,0.7369,5.342,3.936
1682320495.944113,0.6035,5.342,3.223
1682320496.255744,0.6035,5.342,3.223
1682320496.605079,0.6035,5.339,3.222
1682320496.919771,0.6035,5.339,3.222
1682320497.265094,0.7114,5.339,3.798
1682320497.572672,0.7114,5.339,3.798
1682320497.921278,0.7114,5.343,3.801
1682320498.240183,0.7114,5.343,3.801
1682320498.539553,0.7458,5.343,3.984
1682320498.894534,0.7458,5.343,3.984
1682320499.226774,0.7458,5.341,3.983
1682320499.550098,0.7458,5.341,3.983
1682320499.887058,0.8374,5.341,4.472
1682320500.334536,0.8374,5.341,4.472
1682320500.6946,0.8374,5.343,4.474
1682320501.132866,0.8374,5.343,4.474
1682320501.493286,0.7112,5.343,3.799
1682320501.821972,0.7112,5.343,3.799
1682320502.139485,0.7112,5.34,3.797
1682320502.480727,0.7112,5.34,3.797
1682320502.803102,0.7099,5.34,3.79
1682320503.114464,0.7099,5.34,3.79
1682320503.415735,0.7099,5.342,3.792
1682320503.730489,0.7099,5.342,3.792
1682320504.072131,0.7542,5.342,4.028
1682320504.404855,0.7542,5.342,4.028
1682320504.732986,0.7542,5.339,4.026
1682320505.038549,0.7542,5.339,4.026
1682320505.405468,0.8283,5.339,4.422
1682320505.705709,0.8283,5.339,4.422
1682320506.024224,0.8283,5.343,4.425
1682320506.360644,0.8283,5.343,4.425
1682320506.722874,0.8442,5.343,4.51
1682320507.145864,0.8442,5.343,4.51
1682320507.50326,0.8442,5.341,4.508
1682320507.797092,0.8442,5.341,4.508
1682320508.164772,0.7764,5.341,4.146
1682320508.470314,0.7764,5.341,4.146
1682320508.820759,0.7764,5.345,4.149
1682320509.124362,0.7764,5.345,4.149
1682320509.475543,0.5982,5.345,3.197
1682320509.785284,0.5982,5.345,3.197
1682320510.089392,0.5982,5.343,3.196
1682320510.440935,0.5982,5.343,3.196
1682320510.743333,0.5983,5.343,3.196
1682320511.051502,0.5983,5.343,3.196
1682320511.402864,0.5983,5.34,3.194
1682320511.761019,0.5983,5.34,3.194
1682320512.061866,0.6018,5.34,3.213
1682320512.422181,0.6018,5.34,3.213
1682320512.881531,0.6018,5.339,3.213
1682320513.203115,0.6422,5.339,3.428
1682320513.546458,0.6422,5.339,3.428
1682320513.866985,0.6422,5.341,3.429
1682320514.172725,0.6422,5.341,3.429
1682320514.517972,0.612,5.341,3.268
1682320514.816921,0.612,5.341,3.268
1682320515.178749,0.612,5.34,3.268
1682320515.515508,0.612,5.34,3.268
1682320515.996493,0.7255,5.34,3.874
1682320516.319328,0.7255,5.341,3.874
1682320516.630466,0.7255,5.341,3.874
1682320516.977972,0.6398,5.341,3.417
1682320517.289198,0.6398,5.341,3.417
1682320517.643303,0.6398,5.34,3.416
1682320518.116873,0.6398,5.34,3.416
1682320518.424018,0.7271,5.34,3.882
1682320518.724212,0.7271,5.34,3.882
1682320519.131784,0.7271,5.343,3.884
1682320519.573245,0.7271,5.343,3.884
1682320519.883029,0.8105,5.343,4.33
1682320520.184035,0.8105,5.343,4.33
1682320520.53917,0.8105,5.341,4.328
1682320520.835839,0.8105,5.341,4.328
1682320521.198,0.6479,5.341,3.46
1682320521.53015,0.6479,5.341,3.46
1682320521.828399,0.6479,5.342,3.461
1682320522.157629,0.6479,5.342,3.461
1682320522.511674,0.6232,5.342,3.329
1682320522.822993,0.6232,5.342,3.329
1682320523.16071,0.6232,5.342,3.329
1682320523.480811,0.6232,5.342,3.329
1682320523.808919,0.8236,5.342,4.399
1682320524.094706,0.8236,5.342,4.399
1682320524.453915,0.8236,5.341,4.398
1682320524.75313,0.8236,5.341,4.398
1682320525.110139,0.8452,5.341,4.514
1682320525.414588,0.8452,5.341,4.514
1682320525.773245,0.8452,5.343,4.515
1682320526.069137,0.8452,5.343,4.515
1682320526.436632,0.8077,5.343,4.315
1682320526.858266,0.8077,5.343,4.315
1682320527.222895,0.8077,5.343,4.315
1682320527.515763,0.8077,5.343,4.315
1682320527.849503,0.6965,5.343,3.721
1682320528.17268,0.6965,5.343,3.721
1682320528.538989,0.6965,5.34,3.719
1682320528.820949,0.6965,5.34,3.719
1682320529.184112,0.6751,5.34,3.605
1682320529.49188,0.6751,5.34,3.605
1682320529.801632,0.6751,5.341,3.605
1682320530.159394,0.6751,5.341,3.605
1682320530.452864,0.6286,5.341,3.357
1682320530.768819,0.6286,5.341,3.357
1682320531.113177,0.6286,5.34,3.356
1682320531.421819,0.6286,5.34,3.356
1682320531.759113,0.6033,5.34,3.221
1682320532.116621,0.6033,5.34,3.221
1682320532.436631,0.6033,5.343,3.223
1682320532.916848,0.6033,5.343,3.223
1682320533.222582,0.7595,5.343,4.058
1682320533.579054,0.7595,5.343,4.058
1682320533.889917,0.7595,5.343,4.058
1682320534.184472,0.7595,5.343,4.058
1682320534.523912,0.8103,5.343,4.329
1682320534.850514,0.8103,5.343,4.329
1682320535.203169,0.8103,5.334,4.322
1682320535.646956,0.8103,5.334,4.322
1682320535.989354,0.5466,5.334,2.915
1682320536.310062,0.5466,5.334,2.915
1682320536.650506,0.5466,5.341,2.919
1682320537.009106,0.5466,5.341,2.919
1682320537.306007,0.6997,5.341,3.737
1682320537.616598,0.6997,5.341,3.737
1682320537.970275,0.6997,5.338,3.734
1682320538.276259,0.6997,5.338,3.734
1682320538.590658,0.7197,5.338,3.841
1682320538.900238,0.7197,5.338,3.841
1682320539.258986,0.7197,5.342,3.844
1682320539.557225,0.7197,5.342,3.844
1682320539.920171,0.756,5.342,4.038
1682320540.271534,0.756,5.342,4.038
1682320540.567616,0.756,5.341,4.037
1682320540.881486,0.756,5.341,4.037
1682320541.23502,0.8068,5.341,4.309
1682320541.531927,0.8068,5.341,4.309
1682320541.866669,0.8068,5.344,4.311
1682320542.202021,0.8068,5.344,4.311
1682320542.528567,0.8068,5.344,4.311
1682320542.983052,0.8068,5.344,4.311
1682320543.340143,0.8068,5.343,4.31
1682320543.667451,0.8068,5.343,4.31
1682320543.998303,0.6487,5.343,3.466
1682320544.448951,0.6487,5.343,3.466
1682320544.773691,0.6487,5.339,3.463
1682320545.081779,0.6487,5.339,3.463
1682320545.438703,0.8442,5.339,4.507
1682320545.737882,0.8442,5.339,4.507
1682320546.129971,0.8442,5.344,4.511
1682320546.571579,0.8442,5.344,4.511
1682320546.883825,0.8083,5.344,4.319
1682320547.233723,0.8083,5.344,4.319
1682320547.544317,0.8083,5.34,4.316
1682320547.84264,0.8083,5.34,4.316
1682320548.231392,0.6796,5.34,3.629
1682320548.660363,0.6796,5.34,3.629
1682320549.023955,0.6796,5.34,3.629
1682320549.331845,0.6796,5.34,3.629
1682320549.668634,0.7587,5.34,4.051
1682320549.968846,0.7587,5.34,4.051
1682320550.299971,0.7587,5.342,4.052
1682320550.656566,0.7587,5.342,4.052
1682320550.962778,0.8474,5.342,4.526
1682320551.28915,0.8474,5.342,4.526
1682320551.648724,0.8474,5.343,4.527
1682320552.0888,0.8474,5.343,4.527
1682320552.461278,0.8275,5.343,4.421
1682320552.914993,0.8275,5.343,4.421
1682320553.26748,0.8275,5.338,4.417
1682320553.728892,0.8275,5.338,4.417
1682320554.049675,0.7049,5.338,3.762
1682320554.345678,0.7049,5.338,3.762
1682320554.713441,0.7049,5.343,3.766
1682320555.007909,0.7049,5.343,3.766
1682320555.373748,0.8293,5.343,4.43
1682320555.664976,0.8293,5.343,4.43
1682320556.030327,0.8293,5.342,4.43
1682320556.506018,0.8293,5.342,4.43
1682320556.808743,0.7846,5.342,4.191
1682320557.11371,0.7846,5.342,4.191
1682320557.463715,0.7846,5.34,4.189
1682320557.767879,0.7846,5.34,4.189
1682320558.129949,0.5749,5.34,3.069
1682320558.418987,0.5749,5.34,3.069
1682320558.786144,0.5749,5.342,3.071
1682320559.062769,0.5749,5.342,3.071
1682320559.443793,0.6849,5.342,3.658
1682320559.758481,0.6849,5.342,3.658
1682320560.053741,0.6849,5.342,3.658
1682320560.410931,0.6849,5.342,3.658
1682320560.707441,0.6418,5.342,3.428
1682320561.063317,0.6418,5.342,3.428
1682320561.373757,0.6418,5.343,3.429
1682320561.670835,0.6418,5.343,3.429
1682320562.028811,0.6175,5.343,3.299
1682320562.358478,0.6175,5.343,3.299
1682320562.678678,0.6175,5.341,3.298
1682320563.001154,0.6175,5.341,3.298
1682320563.343832,0.7159,5.341,3.823
1682320563.651066,0.7159,5.341,3.823
1682320564.003403,0.7159,5.341,3.823
1682320564.309279,0.7159,5.341,3.823
1682320564.61705,0.7014,5.341,3.746
1682320564.967546,0.7014,5.341,3.746
1682320565.3049,0.7014,5.341,3.746
1682320565.75603,0.7014,5.341,3.746
1682320566.115762,0.731,5.341,3.904
1682320566.590054,0.731,5.341,3.904
1682320566.896159,0.731,5.339,3.902
1682320567.228589,0.731,5.339,3.902
1682320567.549868,0.4768,5.339,2.545
1682320567.857327,0.4768,5.339,2.545
1682320568.210038,0.4768,5.337,2.544
1682320568.507377,0.4768,5.337,2.544
1682320568.86354,0.4756,5.337,2.538
1682320569.166209,0.4756,5.337,2.538
1682320569.522442,0.4756,5.337,2.538
1682320569.83363,0.4756,5.337,2.538
1682320570.13753,0.4756,5.337,2.538
1682320570.488543,0.4756,5.337,2.538
1682320570.792263,0.4756,5.337,2.538
1682320571.152545,0.4756,5.337,2.538
1682320571.45486,0.4048,5.337,2.16
1682320571.754705,0.4048,5.337,2.16
1682320572.103505,0.4048,5.337,2.16
1682320572.408559,0.4048,5.337,2.16
1682320572.764746,0.4747,5.337,2.533
1682320573.077228,0.4747,5.337,2.533
1682320573.422981,0.4747,5.337,2.533
1682320573.73602,0.4747,5.337,2.533
1682320574.086093,0.4745,5.337,2.532
1682320574.396102,0.4745,5.337,2.532
1682320574.698997,0.4745,5.337,2.532
1682320575.036045,0.4745,5.337,2.532
1682320575.36251,0.4747,5.337,2.533
1682320575.660102,0.4747,5.337,2.533
1682320576.0172,0.4747,5.337,2.533
1682320576.317922,0.4747,5.337,2.533
1682320576.651331,0.4747,5.337,2.533
1682320576.979874,0.4747,5.337,2.533
1682320577.338475,0.4747,5.337,2.533
1682320577.799714,0.4747,5.337,2.533
1682320578.150977,0.4737,5.337,2.528
1682320578.598449,0.4737,5.337,2.528
1682320578.927255,0.4737,5.337,2.528
1682320579.248498,0.4737,5.337,2.528
1682320579.614796,0.4011,5.337,2.14
1682320579.914644,0.4011,5.337,2.14
1682320580.256516,0.4011,5.336,2.14
1682320580.554719,0.4011,5.336,2.14
1682320580.878683,0.4743,5.336,2.53
1682320581.231339,0.4743,5.336,2.53
1682320581.528698,0.4743,5.337,2.531
1682320581.86586,0.4743,5.337,2.531
1682320582.20211,0.4744,5.337,2.531
1682320582.494977,0.4744,5.337,2.531
